symbol,sector,last_price,intrinsic_value,margin_%,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,source
AAPL,Technology,268.4700012207031,55.84715596917014,-79.19799019807078,280.45538,277.0,345.0,215.0,41,2.0,1970-01-01,yfinance.info/recommendations
ABBV,Healthcare,219.16000366210935,73.33365926176268,-66.53875796843612,241.2875,242.5,289.0,184.0,28,1.93103,1970-01-01,yfinance.info/recommendations
ACN,Technology,245.75999450683597,215.03132896585515,-12.503526297127287,277.6008,285.0,330.0,205.0,25,2.07692,1970-01-01,yfinance.info/recommendations
ADBE,Technology,326.95001220703125,169.62753647861285,-48.11820457397587,452.75342,460.0,605.0,280.0,35,2.025,1970-01-01,yfinance.info/recommendations
ADI,Technology,228.47999572753903,47.35648122066472,-79.27324837788554,269.90625,280.0,310.0,155.0,32,1.77143,1970-01-01,yfinance.info/recommendations
ADP,Technology,254.16000366210935,97.438056234783,-61.662710563885135,293.23077,300.0,332.0,245.0,13,2.875,1970-01-01,yfinance.info/recommendations
AEM,Basic Materials,161.41000366210938,63.44674650708493,-60.69218445722711,188.80154,193.0,255.0,70.0,13,1.8,1970-01-01,yfinance.info/recommendations
AMAT,Technology,230.07000732421875,69.84168314963485,-69.64329076966008,221.80646,220.0,265.0,160.0,31,1.89189,1970-01-01,yfinance.info/recommendations
AMD,Technology,233.5399932861328,16.742213021522517,-92.83111522530106,273.0357,282.5,350.0,134.2,42,1.56863,1970-01-01,yfinance.info/recommendations
AMGN,Healthcare,320.20001220703125,152.75971963631693,-52.292406679376604,313.11,315.0,400.0,180.0,26,2.41935,1970-01-01,yfinance.info/recommendations
AMZN,Consumer Cyclical,244.41000366210935,49.9213078920208,-79.57476897670861,292.27655,300.0,351.87,250.0,61,1.29851,1970-01-01,yfinance.info/recommendations
AON,Financial Services,346.32000732421875,72.40641772301095,-79.09262641727041,402.94443,407.5,449.0,325.0,18,2.0,1970-01-01,yfinance.info/recommendations
AU,Basic Materials,69.41000366210938,31.24268920802602,-54.98820406332686,88.28571,88.0,128.0,67.0,7,2.0,1970-01-01,yfinance.info/recommendations
AVGO,Technology,349.42999267578125,32.29416566898847,-90.75804414449546,393.967,400.0,480.0,273.4,41,1.28261,1970-01-01,yfinance.info/recommendations
BA,Industrials,194.6100006103516,-61.09187179797,-131.39194882399093,250.90909,250.0,287.0,170.0,22,1.52,1970-01-01,yfinance.info/recommendations
BK,Financial Services,109.63999938964844,20.097376056189706,-81.66966785108613,118.1,120.0,133.0,90.0,15,2.11765,1970-01-01,yfinance.info/recommendations
BKNG,Consumer Cyclical,4940.0,4387.150863934575,-11.19127805800456,6210.108,6250.0,7447.0,5300.0,37,1.76923,1970-01-01,yfinance.info/recommendations
BLK,Financial Services,1082.199951171875,506.0845950614022,-53.23557402554107,1334.4667,1325.0,1486.0,1170.0,15,,1970-01-01,yfinance.info/recommendations
BMY,Healthcare,46.68999862670898,41.31044232750461,-11.521860050188556,53.28571,52.0,68.0,36.0,21,2.69231,1970-01-01,yfinance.info/recommendations
BRK-B,Financial Services,499.05999755859375,964.371164340093,93.23752034981882,528.0,510.0,595.0,479.0,3,1.75,1970-01-01,yfinance.info/recommendations
BTG,Basic Materials,3.910000085830689,0.0,-100.0,5.79,6.0,7.0,4.45,5,2.23077,1970-01-01,yfinance.info/recommendations
C,Financial Services,100.79000091552734,14.145139617831852,-85.96573123390783,114.09524,115.0,134.0,82.0,21,1.81818,1970-01-01,yfinance.info/recommendations
CAT,Industrials,563.0999755859375,409.5180696857045,-27.274358472564714,575.9574,587.0,730.0,380.0,23,2.19231,1970-01-01,yfinance.info/recommendations
CB,Financial Services,287.54998779296875,125.17568966286979,-56.46819858222556,307.5,305.0,340.0,267.0,22,2.56522,1970-01-01,yfinance.info/recommendations
CHTR,Communication Services,219.8600006103516,362.40550949599253,64.83467137720436,314.9412,300.0,479.0,200.0,17,2.71429,1970-01-01,yfinance.info/recommendations
CI,Healthcare,264.5799865722656,39.846386717393884,-84.93975782763505,330.60782,330.0,378.0,270.0,23,1.56,1970-01-01,yfinance.info/recommendations
CL,Consumer Defensive,78.76000213623047,46.86670092283346,-40.49428688210477,87.26316,88.0,95.0,77.0,19,2.09524,1970-01-01,yfinance.info/recommendations
CME,Financial Services,276.5,101.77171503398714,-63.19286978879308,283.52942,290.0,314.0,201.0,17,2.58824,1970-01-01,yfinance.info/recommendations
CMI,Industrials,473.3399963378906,167.81799050112085,-64.54599404244617,481.38947,480.0,600.0,350.0,17,2.42857,1970-01-01,yfinance.info/recommendations
COP,Energy,86.83000183105469,136.80196149123918,57.55148981502389,113.52679,115.0,131.0,98.0,28,1.65517,1970-01-01,yfinance.info/recommendations
COST,Consumer Defensive,922.739990234375,214.86355539865139,-76.71461542009507,1055.9678,1060.0,1218.0,640.0,31,2.0,1970-01-01,yfinance.info/recommendations
CRM,Technology,239.8800048828125,81.21202942750287,-66.14472745772329,332.151,337.5,430.0,221.0,50,1.64815,1970-01-01,yfinance.info/recommendations
CVX,Energy,155.02000427246094,188.46106215210864,21.572091961029866,172.16,172.0,197.0,124.0,25,2.14815,1970-01-01,yfinance.info/recommendations
D,Utilities,61.58000183105469,2.901355359208406,-95.28847795885375,64.13333,65.0,70.0,54.0,15,2.84211,1970-01-01,yfinance.info/recommendations
DE,Industrials,467.7900085449219,262.7859149098676,-43.82395730783714,525.4036,513.5,724.0,440.0,22,,1970-01-01,yfinance.info/recommendations
DHR,Healthcare,209.94000244140625,113.0819023552906,-46.13608600540458,254.4,252.5,310.0,220.0,20,1.3913,1970-01-01,yfinance.info/recommendations
DUK,Utilities,123.66000366210938,35.56350969430442,-71.24089548672605,137.23529,138.0,150.0,121.0,17,2.18182,1970-01-01,yfinance.info/recommendations
ECL,Basic Materials,256.1300048828125,156.566858505431,-38.87211356706715,291.75,297.0,325.0,248.0,20,2.03846,1970-01-01,yfinance.info/recommendations
ELV,Healthcare,317.7799987792969,106.09491351826063,-66.61372209522061,386.10526,394.0,507.0,297.0,19,1.85714,1970-01-01,yfinance.info/recommendations
EOG,Energy,105.41000366210938,202.38323868435413,91.99623532230528,137.13333,137.5,161.0,114.0,30,2.12121,1970-01-01,yfinance.info/recommendations
ETN,Industrials,373.7699890136719,117.00620878568347,-68.69566518851688,410.48917,417.5,495.0,288.0,24,1.89655,1970-01-01,yfinance.info/recommendations
FDX,Industrials,262.0899963378906,104.36487605634382,-60.179755994274984,269.7143,271.0,320.0,200.0,28,1.9,1970-01-01,yfinance.info/recommendations
FI,Technology,63.70000076293945,59.73228788701115,-6.22874855322877,100.15714,82.0,250.0,50.0,28,2.51429,1970-01-01,yfinance.info/recommendations
FNV,Basic Materials,192.1199951171875,16.974160495100005,-91.16481317587674,228.22333,225.0,260.0,210.0,9,2.0625,1970-01-01,yfinance.info/recommendations
GE,Industrials,307.2699890136719,41.604314874105874,-86.46001355106154,343.57144,345.0,374.0,279.0,14,1.375,1970-01-01,yfinance.info/recommendations
GILD,Healthcare,118.83999633789062,54.27285160271708,-54.33115678630085,129.5136,133.0,150.0,105.0,25,1.71429,1970-01-01,yfinance.info/recommendations
GM,Consumer Cyclical,70.75,89.63125023903228,26.687279489798282,73.15385,76.5,100.0,46.0,26,2.03571,1970-01-01,yfinance.info/recommendations
GOOGL,Communication Services,278.8299865722656,73.59015333074608,-73.60751824600709,316.38593,329.0,360.0,185.0,54,1.48485,1970-01-01,yfinance.info/recommendations
GS,Financial Services,786.3400268554688,86.29634524879386,-89.02556879955759,802.5263,823.0,898.0,630.0,19,2.58333,1970-01-01,yfinance.info/recommendations
HCA,Healthcare,476.6099853515625,185.85481566349577,-61.0048422450899,476.66666,490.0,525.0,368.0,21,1.91667,1970-01-01,yfinance.info/recommendations
HD,Consumer Cyclical,371.1099853515625,189.29516260041294,-48.992166723541935,437.60605,445.0,497.0,335.0,33,1.78378,1970-01-01,yfinance.info/recommendations
HON,Industrials,194.07000732421875,94.02128116580536,-51.55290481917136,245.59799,245.37,286.0,210.0,21,1.91667,1970-01-01,yfinance.info/recommendations
IBM,Technology,306.3800048828125,51.94588643768003,-83.04527527586245,287.09332,300.0,350.0,198.0,18,2.55,1970-01-01,yfinance.info/recommendations
INTU,Technology,648.8499755859375,125.62384219213098,-80.63900024367149,811.781,823.0,971.0,600.0,30,1.69697,1970-01-01,yfinance.info/recommendations
ITW,Industrials,245.4900054931641,267.52768133066434,8.977015497322927,259.0,262.5,298.0,215.0,16,3.33333,1970-01-01,yfinance.info/recommendations
JNJ,Healthcare,186.57000732421875,75.36431349173735,-59.605343553012624,199.55522,204.0,225.0,155.0,23,2.16667,1970-01-01,yfinance.info/recommendations
JPM,Financial Services,314.2099914550781,224.16691500767314,-28.656974283479535,327.69565,338.0,370.0,250.0,23,2.28,1970-01-01,yfinance.info/recommendations
KGC,Basic Materials,24.32999992370605,14.3441754636625,-41.04325725999619,26.55,30.0,36.0,8.0,10,1.88235,1970-01-01,yfinance.info/recommendations
KMB,Consumer Defensive,103.8499984741211,169.91551573791514,63.6162910298523,128.625,129.5,162.0,100.0,16,2.72222,1970-01-01,yfinance.info/recommendations
KO,Consumer Defensive,70.55000305175781,12.84740239336501,-81.78965012384232,79.13043,80.0,85.0,72.0,23,1.58333,1970-01-01,yfinance.info/recommendations
LIN,Basic Materials,420.510009765625,148.4119729062301,-64.70667297814175,505.91302,516.0,560.0,381.0,23,1.6,1970-01-01,yfinance.info/recommendations
LLY,Healthcare,924.3699951171876,75.98405079095244,-91.77990943103693,955.7785,964.0,1250.0,700.0,27,1.75862,1970-01-01,yfinance.info/recommendations
LMT,Industrials,458.3500061035156,572.2757607029032,24.85562410435708,526.8823,525.0,630.0,430.0,17,2.57895,1970-01-01,yfinance.info/recommendations
LOW,Consumer Cyclical,233.16000366210935,143.91474573326227,-38.27640098092444,281.3125,282.5,325.0,221.0,32,1.91429,1970-01-01,yfinance.info/recommendations
MA,Financial Services,551.969970703125,151.7656838269794,-72.5047209300801,657.0611,660.0,768.0,520.0,36,1.64103,1970-01-01,yfinance.info/recommendations
MCD,Consumer Cyclical,299.6600036621094,120.04826526249218,-59.93850904511895,331.03333,335.0,371.0,250.0,30,2.27027,1970-01-01,yfinance.info/recommendations
MDT,Healthcare,92.1999969482422,51.965329065535016,-43.638469863826025,101.12885,102.0,115.0,81.0,26,2.1875,1970-01-01,yfinance.info/recommendations
META,Communication Services,621.7100219726562,213.5103329994529,-65.65756937261607,841.4155,850.0,1117.0,560.0,60,1.44118,1970-01-01,yfinance.info/recommendations
MMC,Financial Services,180.0500030517578,54.84798769854254,-69.53735808447848,214.26315,211.0,258.0,181.0,19,2.57143,1970-01-01,yfinance.info/recommendations
MO,Consumer Defensive,58.02999877929688,123.34241400335699,112.54939961736024,62.5,61.5,73.0,47.0,12,2.66667,1970-01-01,yfinance.info/recommendations
MPC,Energy,193.75999450683597,155.4316733323608,-19.781338904364457,197.5,197.5,220.0,158.0,18,2.15789,1970-01-01,yfinance.info/recommendations
MRK,Healthcare,86.27999877929688,81.85200079081959,-5.1321256967145406,101.54292,99.0,137.0,82.0,24,2.03704,1970-01-01,yfinance.info/recommendations
MS,Financial Services,162.36000061035156,23.660912401317503,-85.42688327644109,168.15,174.0,186.0,125.0,20,2.48,1970-01-01,yfinance.info/recommendations
MSFT,Technology,496.8200073242188,124.86220899197517,-74.86771725147302,626.45734,634.15,730.0,483.0,52,1.21053,1970-01-01,yfinance.info/recommendations
NEM,Basic Materials,83.38999938964844,53.6064967941154,-35.71591655297481,103.415,105.75,120.0,62.0,20,1.71429,1970-01-01,yfinance.info/recommendations
NFLX,Communication Services,1103.6600341796875,266.4163997083473,-75.86064626265411,1347.3231,1390.0,1600.0,770.0,44,1.85714,1970-01-01,yfinance.info/recommendations
NKE,Consumer Cyclical,61.09000015258789,52.19319199321125,-14.563444323382857,83.27171,84.0,120.0,38.0,35,2.025,1970-01-01,yfinance.info/recommendations
NOW,Technology,861.8699951171875,99.35845008931427,-88.47175900632152,1154.5363,1150.0,1332.0,766.0,40,1.42222,1970-01-01,yfinance.info/recommendations
NVDA,Technology,188.1499938964844,20.65243253895118,-89.0234210954513,229.67159,225.0,350.0,100.0,57,1.34375,1970-01-01,yfinance.info/recommendations
ORCL,Technology,239.25999450683597,32.2108294895842,-86.53731077944002,344.03693,357.5,430.0,175.14314,38,1.83721,1970-01-01,yfinance.info/recommendations
OXY,Energy,41.310001373291016,75.29042710752155,82.25714017090444,50.27708,49.5,63.0,38.0,24,2.76,1970-01-01,yfinance.info/recommendations
PANW,Technology,212.2899932861328,56.495574260137836,-73.38754720106337,217.67,225.0,250.0,131.0,48,1.75472,1970-01-01,yfinance.info/recommendations
PEP,Consumer Defensive,142.9499969482422,130.1774313811886,-8.934988345384957,154.04546,155.0,172.0,115.0,22,2.75,1970-01-01,yfinance.info/recommendations
PFE,Healthcare,24.43000030517578,14.612897293312814,-40.18462091375046,28.70429,28.0,36.0,24.0,21,2.47826,1970-01-01,yfinance.info/recommendations
PG,Consumer Defensive,146.97999572753906,71.07287556884947,-51.64452467354861,169.04546,171.0,186.0,148.0,22,2.0,1970-01-01,yfinance.info/recommendations
PGR,Financial Services,217.2700042724609,34.339326147141975,-84.19509114379187,259.12527,257.0,351.0,189.0,19,2.47826,1970-01-01,yfinance.info/recommendations
